solana_test_video, mouse, one, one, 1.11049, 0
solana_test_video, mouse, one, one, 0.7960421, 0
solana_test_video, mouse, one, one, 0.6276267, 0
solana_test_video, mouse, one, one, 0.707481, 0
solana_test_video, mouse, one, one, 0.7613611, 0
solana_test_video, mouse, one, one, 0.6222683, 0
solana_test_video, mouse, one, one, 0.6816623, 0
solana_test_video, mouse, one, one, 0.6552518, 0
solana_test_video, mouse, one, one, 0.7804259, 0
solana_test_video, mouse, one, two, 0.8717486, 0
solana_test_video, mouse, one, two, 0.7075832, 0
solana_test_video, mouse, one, two, 0.777344, 0
solana_test_video, mouse, one, two, 1.090666, 0
solana_test_video, mouse, one, two, 0.9171599, 0
solana_test_video, mouse, one, two, 0.9109271, 0
solana_test_video, mouse, one, two, 0.8599899, 0
solana_test_video, mouse, one, two, 0.8974433, 0
solana_test_video, mouse, one, two, 0.771766, 0
solana_test_video, mouse, one, three, 0.9861404, 0
solana_test_video, mouse, one, three, 0.8628204, 0
solana_test_video, mouse, one, three, 0.7631046, 0
solana_test_video, mouse, one, three, 0.8202461, 0
solana_test_video, mouse, one, three, 0.9292513, 0
solana_test_video, mouse, one, three, 1.122209, 0
solana_test_video, mouse, one, three, 1.002306, 0
solana_test_video, mouse, one, three, 0.8765029, 0
solana_test_video, mouse, one, three, 1.049067, 0
solana_test_video, mouse, three, three, 0.4512249, 0
solana_test_video, mouse, three, three, 0.9780136, 0
solana_test_video, mouse, three, three, 0.7226789, 0
solana_test_video, mouse, three, three, 0.6879458, 0
solana_test_video, mouse, three, three, 0.9073177, 0
solana_test_video, mouse, three, three, 0.7191339, 0
solana_test_video, mouse, three, three, 0.773541, 0
solana_test_video, mouse, three, three, 0.7995146, 0
solana_test_video, mouse, three, three, 0.6657126, 0
solana_test_video, mouse, two, one, 0.5218142, 0
solana_test_video, mouse, two, one, 0.7232628, 0
solana_test_video, mouse, two, one, 0.6702122, 0
solana_test_video, mouse, two, one, 0.6895432, 0
solana_test_video, mouse, two, one, 0.6837103, 0
solana_test_video, mouse, two, one, 0.5404379, 0
solana_test_video, mouse, two, one, 0.5039178, 0
solana_test_video, mouse, two, one, 0.5643548, 0
solana_test_video, mouse, two, one, 0.664762, 0
solana_test_video, mouse, two, three, 0.7601849, 0
solana_test_video, mouse, two, three, 0.6427942, 0
solana_test_video, mouse, two, three, 0.727927, 0
solana_test_video, mouse, two, three, 0.802696, 0
solana_test_video, mouse, two, three, 0.7083579, 0
solana_test_video, mouse, two, three, 0.7281018, 0
solana_test_video, mouse, two, three, 0.8188787, 0
solana_test_video, mouse, two, three, 0.8496746, 0
solana_test_video, mouse, two, three, 0.6815085, 0
solana_test_video, mouse, three, one, 0.3741756, 0
solana_test_video, mouse, three, one, 0.494273, 0
solana_test_video, mouse, three, one, 0.425983, 0
solana_test_video, mouse, three, one, 0.4731664, 0
solana_test_video, mouse, three, one, 0.546103, 0
solana_test_video, mouse, three, one, 0.6061109, 0
solana_test_video, mouse, three, one, 0.4287841, 0
solana_test_video, mouse, three, one, 0.4333237, 0
solana_test_video, mouse, three, one, 0.4571792, 0
solana_test_video, mouse, two, two, 0.6629617, 0
solana_test_video, mouse, two, two, 0.7096612, 0
solana_test_video, mouse, two, two, 0.6756268, 0
solana_test_video, mouse, two, two, 0.6786231, 0
solana_test_video, mouse, two, two, 0.7883986, 0
solana_test_video, mouse, two, two, 0.7345259, 0
solana_test_video, mouse, two, two, 0.6171221, 0
solana_test_video, mouse, two, two, 0.5863928, 0
solana_test_video, mouse, two, two, 0.643342, 0
solana_test_video, mouse, three, two, 0.5106563, 0
solana_test_video, mouse, three, two, 0.6404225, 0
solana_test_video, mouse, three, two, 0.6713573, 0
solana_test_video, mouse, three, two, 0.6115352, 0
solana_test_video, mouse, three, two, 0.7451211, 0
solana_test_video, mouse, three, two, 0.5086289, 0
solana_test_video, mouse, three, two, 0.5906035, 0
solana_test_video, mouse, three, two, 0.5352267, 0
solana_test_video, mouse, three, two, 0.7184985, 0
solana_test_video, touchpad, one, one, 1.003212, 0
solana_test_video, touchpad, one, one, 0.8234103, 0
solana_test_video, touchpad, one, one, 0.9660975, 0
solana_test_video, touchpad, one, one, 0.8887934, 0
solana_test_video, touchpad, one, one, 1.021537, 0
solana_test_video, touchpad, one, one, 0.8262883, 0
solana_test_video, touchpad, one, one, 0.8149994, 0
solana_test_video, touchpad, one, one, 0.8870054, 0
solana_test_video, touchpad, one, one, 0.8396877, 0
solana_test_video, touchpad, three, one, 0.4764872, 0
solana_test_video, touchpad, three, one, 0.5489607, 0
solana_test_video, touchpad, three, one, 0.7390013, 0
solana_test_video, touchpad, three, one, 0.5893347, 0
solana_test_video, touchpad, three, one, 0.8542451, 0
solana_test_video, touchpad, three, one, 0.6261315, 0
solana_test_video, touchpad, three, one, 0.6786256, 0
solana_test_video, touchpad, three, one, 0.8204633, 0
solana_test_video, touchpad, three, one, 0.7377198, 0
solana_test_video, touchpad, one, three, 0.7859159, 0
solana_test_video, touchpad, one, three, 1.085819, 0
solana_test_video, touchpad, one, three, 1.075747, 1
solana_test_video, touchpad, one, three, 0.7002786, 0
solana_test_video, touchpad, one, three, 1.432103, 0
solana_test_video, touchpad, one, three, 1.163325, 0
solana_test_video, touchpad, one, three, 1.633139, 0
solana_test_video, touchpad, one, three, 1.309956, 0
solana_test_video, touchpad, one, three, 1.21405, 0
solana_test_video, touchpad, one, three, 0.9211904, 0
solana_test_video, touchpad, two, two, 0.6179535, 0
solana_test_video, touchpad, two, two, 1.027376, 0
solana_test_video, touchpad, two, two, 0.9183419, 0
solana_test_video, touchpad, two, two, 0.7959304, 0
solana_test_video, touchpad, two, two, 1.194134, 0
solana_test_video, touchpad, two, two, 0.8819411, 0
solana_test_video, touchpad, two, two, 0.7704553, 0
solana_test_video, touchpad, two, two, 0.8954686, 0
solana_test_video, touchpad, two, two, 1.042517, 0
solana_test_video, touchpad, one, two, 0.7433456, 0
solana_test_video, touchpad, one, two, 0.9823509, 0
